Time;Fitness;Cache Size;N;population_dim;tournament_size;crossing_probability;mutation_probability;exchange_num;steps
4.092335224151611;2;200;8;100;3;0.65;0.05;1;200
1.783963918685913;0;88;8;100;3;0.65;0.05;1;200
4.131138801574707;3;200;8;100;3;0.65;0.05;1;200
0.14766812324523926;0;8;8;100;3;0.65;0.05;1;200
4.1487812995910645;3;200;8;100;3;0.65;0.05;1;200
4.08179783821106;4;200;8;100;3;0.65;0.05;1;200
4.187521934509277;4;200;8;100;3;0.65;0.05;1;200
1.813324213027954;0;90;8;100;3;0.65;0.05;1;200
0.8341319561004639;0;42;8;100;3;0.65;0.05;1;200
0.7992424964904785;0;40;8;100;3;0.65;0.05;1;200
1.2859160900115967;0;63;8;100;3;0.65;0.05;1;200
4.121528387069702;4;200;8;100;3;0.65;0.05;1;200
4.204975366592407;5;200;8;100;3;0.65;0.05;1;200
4.2355852127075195;2;200;8;100;3;0.65;0.05;1;200
1.4920477867126465;0;73;8;100;3;0.65;0.05;1;200
1.4956037998199463;0;74;8;100;3;0.65;0.05;1;200
4.168457746505737;5;200;8;100;3;0.65;0.05;1;200
0.024555206298828125;0;2;8;100;3;0.65;0.05;1;200
4.154455661773682;2;200;8;100;3;0.65;0.05;1;200
2.2345364093780518;0;108;8;100;3;0.65;0.05;1;200
4.201004505157471;1;200;8;100;3;0.65;0.05;1;200
0.04594826698303223;0;3;8;100;3;0.65;0.05;1;200
4.3602964878082275;6;200;8;100;3;0.65;0.05;1;200
4.696776390075684;4;200;8;100;3;0.65;0.05;1;200
0.19601750373840332;0;10;8;100;3;0.65;0.05;1;200
3.2322957515716553;0;138;8;100;3;0.65;0.05;1;200
1.3434314727783203;0;60;8;100;3;0.65;0.05;1;200
0.08472943305969238;0;5;8;100;3;0.65;0.05;1;200
4.620941877365112;3;200;8;100;3;0.65;0.05;1;200
0.7756562232971191;0;36;8;100;3;0.65;0.05;1;200
0.001161813735961914;0;1;8;100;3;0.65;0.05;1;200
4.315040826797485;2;200;8;100;3;0.65;0.05;1;200
0.0010025501251220703;0;1;8;100;3;0.65;0.05;1;200
3.7185022830963135;0;181;8;100;3;0.65;0.05;1;200
0.0010013580322265625;0;1;8;100;3;0.65;0.05;1;200
0.021529436111450195;0;2;8;100;3;0.65;0.05;1;200
0.0009975433349609375;0;1;8;100;3;0.65;0.05;1;200
0.0009968280792236328;0;1;8;100;3;0.65;0.05;1;200
0.022998571395874023;0;2;8;100;3;0.65;0.05;1;200
0.0010004043579101562;0;1;8;100;3;0.65;0.05;1;200
4.126448154449463;6;200;8;100;3;0.65;0.05;1;200
0.0655205249786377;0;4;8;100;3;0.65;0.05;1;200
2.6100802421569824;0;125;8;100;3;0.65;0.05;1;200
0.9157626628875732;0;46;8;100;3;0.65;0.05;1;200
4.13464617729187;3;200;8;100;3;0.65;0.05;1;200
3.163264751434326;0;153;8;100;3;0.65;0.05;1;200
4.121401071548462;3;200;8;100;3;0.65;0.05;1;200
4.211345672607422;5;200;8;100;3;0.65;0.05;1;200
3.677976608276367;0;178;8;100;3;0.65;0.05;1;200
0.00099945068359375;0;1;8;100;3;0.65;0.05;1;200
0.0010001659393310547;0;1;8;100;3;0.65;0.05;1;200
4.112161636352539;2;200;8;100;3;0.65;0.05;1;200
0.031122446060180664;0;2;8;100;3;0.65;0.05;2;200
4.307906866073608;3;200;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.0010006427764892578;0;1;8;100;3;0.65;0.05;2;200
0.6491243839263916;0;32;8;100;3;0.65;0.05;2;200
0.9261481761932373;0;45;8;100;3;0.65;0.05;2;200
0.08549737930297852;0;5;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
3.516916036605835;0;166;8;100;3;0.65;0.05;2;200
1.576493740081787;0;75;8;100;3;0.65;0.05;2;200
0.4098165035247803;0;20;8;100;3;0.65;0.05;2;200
0.9306390285491943;0;45;8;100;3;0.65;0.05;2;200
0.8091690540313721;0;37;8;100;3;0.65;0.05;2;200
0.08620595932006836;0;5;8;100;3;0.65;0.05;2;200
0.4895460605621338;0;25;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.04353809356689453;0;3;8;100;3;0.65;0.05;2;200
0.0009982585906982422;0;1;8;100;3;0.65;0.05;2;200
0.6902368068695068;0;34;8;100;3;0.65;0.05;2;200
1.0516808032989502;0;49;8;100;3;0.65;0.05;2;200
0.3522343635559082;0;17;8;100;3;0.65;0.05;2;200
0.0009894371032714844;0;1;8;100;3;0.65;0.05;2;200
2.2622861862182617;0;107;8;100;3;0.65;0.05;2;200
0.023081302642822266;0;2;8;100;3;0.65;0.05;2;200
1.832136631011963;0;89;8;100;3;0.65;0.05;2;200
2.175926446914673;0;105;8;100;3;0.65;0.05;2;200
0.33339834213256836;0;16;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.31204843521118164;0;15;8;100;3;0.65;0.05;2;200
1.048264980316162;0;44;8;100;3;0.65;0.05;2;200
4.195417881011963;2;200;8;100;3;0.65;0.05;2;200
0.9853842258453369;0;48;8;100;3;0.65;0.05;2;200
0.06633877754211426;0;4;8;100;3;0.65;0.05;2;200
4.180220127105713;2;200;8;100;3;0.65;0.05;2;200
1.8986759185791016;0;92;8;100;3;0.65;0.05;2;200
0.04966902732849121;0;3;8;100;3;0.65;0.05;2;200
2.082441806793213;0;100;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.38181233406066895;0;19;8;100;3;0.65;0.05;2;200
0.08358407020568848;0;5;8;100;3;0.65;0.05;2;200
1.7814481258392334;0;82;8;100;3;0.65;0.05;2;200
4.195785284042358;0;197;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.31871962547302246;0;16;8;100;3;0.65;0.05;2;200
1.0142760276794434;0;49;8;100;3;0.65;0.05;2;200
0.5968656539916992;0;29;8;100;3;0.65;0.05;2;200
3.2498600482940674;0;154;8;100;3;0.65;0.05;2;200
0.532806396484375;0;27;8;100;3;0.65;0.05;2;200
0.05052995681762695;0;3;8;100;3;0.65;0.05;2;200
0.016258716583251953;0;2;8;100;3;0.65;0.05;2;200
1.2046053409576416;0;57;8;100;3;0.65;0.05;2;200
2.7751665115356445;0;133;8;100;3;0.65;0.05;2;200
1.3323416709899902;0;66;8;100;3;0.65;0.05;2;200
4.180083990097046;2;200;8;100;3;0.65;0.05;2;200
4.147374391555786;0;176;8;100;3;0.65;0.05;2;200
1.5668635368347168;0;75;8;100;3;0.65;0.05;2;200
0.2711348533630371;0;13;8;100;3;0.65;0.05;2;200
4.288735866546631;2;200;8;100;3;0.65;0.05;2;200
0.7243616580963135;0;36;8;100;3;0.65;0.05;2;200
0.5747799873352051;0;29;8;100;3;0.65;0.05;2;200
3.5317883491516113;0;170;8;100;3;0.65;0.05;2;200
3.02950382232666;0;145;8;100;3;0.65;0.05;2;200
2.4812228679656982;0;121;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
1.1486146450042725;0;55;8;100;3;0.65;0.05;2;200
0.40226149559020996;0;20;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
1.2968358993530273;0;64;8;100;3;0.65;0.05;2;200
2.197903633117676;0;107;8;100;3;0.65;0.05;2;200
0.6495306491851807;0;32;8;100;3;0.65;0.05;2;200
0.7010810375213623;0;34;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.06498932838439941;0;4;8;100;3;0.65;0.05;2;200
2.5482680797576904;0;125;8;100;3;0.65;0.05;2;200
1.0653741359710693;0;52;8;100;3;0.65;0.05;2;200
2.2157909870147705;0;108;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.5484824180603027;0;27;8;100;3;0.65;0.05;2;200
4.146024942398071;3;200;8;100;3;0.65;0.05;2;200
1.0823845863342285;0;51;8;100;3;0.65;0.05;2;200
0.06664252281188965;0;4;8;100;3;0.65;0.05;2;200
1.5673439502716064;0;74;8;100;3;0.65;0.05;2;200
1.2956953048706055;0;55;8;100;3;0.65;0.05;2;200
0.15190625190734863;0;8;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.04958915710449219;0;3;8;100;3;0.65;0.05;2;200
1.3982293605804443;0;69;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
1.3655858039855957;0;65;8;100;3;0.65;0.05;2;200
2.2151401042938232;0;104;8;100;3;0.65;0.05;2;200
3.059295415878296;0;147;8;100;3;0.65;0.05;2;200
1.5799314975738525;0;77;8;100;3;0.65;0.05;2;200
0.02248978614807129;0;2;8;100;3;0.65;0.05;2;200
0.3672468662261963;0;19;8;100;3;0.65;0.05;2;200
0.04999208450317383;0;3;8;100;3;0.65;0.05;2;200
4.529320955276489;4;200;8;100;3;0.65;0.05;2;200
0.5662038326263428;0;29;8;100;3;0.65;0.05;2;200
0.49954819679260254;0;25;8;100;3;0.65;0.05;2;200
0.0;0;1;8;100;3;0.65;0.05;2;200
0.014851808547973633;0;1;8;100;3;0.65;0.05;3;200
0.00154876708984375;0;1;8;100;3;0.65;0.05;3;200
3.6974689960479736;0;175;8;100;3;0.65;0.05;3;200
2.5142083168029785;0;120;8;100;3;0.65;0.05;3;200
4.213135242462158;2;200;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
2.478546380996704;0;120;8;100;3;0.65;0.05;3;200
0.000873565673828125;0;1;8;100;3;0.65;0.05;3;200
0.036344051361083984;0;3;8;100;3;0.65;0.05;3;200
1.5307118892669678;0;74;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
1.400679111480713;0;66;8;100;3;0.65;0.05;3;200
2.828700065612793;0;135;8;100;3;0.65;0.05;3;200
0.23227858543395996;0;12;8;100;3;0.65;0.05;3;200
2.049178123474121;0;95;8;100;3;0.65;0.05;3;200
4.280326843261719;2;200;8;100;3;0.65;0.05;3;200
0.032730817794799805;0;2;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
0.18357038497924805;0;10;8;100;3;0.65;0.05;3;200
0.8476133346557617;0;42;8;100;3;0.65;0.05;3;200
1.6836903095245361;0;81;8;100;3;0.65;0.05;3;200
4.1631176471710205;2;200;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
0.9988002777099609;0;48;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
4.1808061599731445;2;200;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
1.8975741863250732;0;93;8;100;3;0.65;0.05;3;200
1.6149566173553467;0;78;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
0.4847135543823242;0;21;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
0.02121281623840332;0;2;8;100;3;0.65;0.05;3;200
0.6270923614501953;0;32;8;100;3;0.65;0.05;3;200
0.7148795127868652;0;34;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
2.0831639766693115;0;98;8;100;3;0.65;0.05;3;200
0.08610272407531738;0;5;8;100;3;0.65;0.05;3;200
2.2420787811279297;0;106;8;100;3;0.65;0.05;3;200
1.1220216751098633;0;55;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
1.3491230010986328;0;65;8;100;3;0.65;0.05;3;200
0.3156447410583496;0;15;8;100;3;0.65;0.05;3;200
0.7176501750946045;0;35;8;100;3;0.65;0.05;3;200
3.3664822578430176;0;158;8;100;3;0.65;0.05;3;200
2.817699670791626;0;131;8;100;3;0.65;0.05;3;200
1.4241235256195068;0;61;8;100;3;0.65;0.05;3;200
0.2074575424194336;0;10;8;100;3;0.65;0.05;3;200
2.3710858821868896;0;108;8;100;3;0.65;0.05;3;200
4.729403972625732;4;200;8;100;3;0.65;0.05;3;200
1.963430404663086;0;89;8;100;3;0.65;0.05;3;200
0.40188097953796387;0;16;8;100;3;0.65;0.05;3;200
0.0005168914794921875;0;1;8;100;3;0.65;0.05;3;200
0.06504702568054199;0;4;8;100;3;0.65;0.05;3;200
1.2466607093811035;0;59;8;100;3;0.65;0.05;3;200
0.5085127353668213;0;25;8;100;3;0.65;0.05;3;200
0.12534523010253906;0;4;8;100;3;0.65;0.05;3;200
4.322132587432861;3;200;8;100;3;0.65;0.05;3;200
0.04927492141723633;0;3;8;100;3;0.65;0.05;3;200
0.10843801498413086;0;6;8;100;3;0.65;0.05;3;200
0.5727353096008301;0;23;8;100;3;0.65;0.05;3;200
0.08710336685180664;0;5;8;100;3;0.65;0.05;3;200
0.7565405368804932;0;38;8;100;3;0.65;0.05;3;200
1.38261079788208;0;66;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
0.39928197860717773;0;20;8;100;3;0.65;0.05;3;200
0.0817258358001709;0;5;8;100;3;0.65;0.05;3;200
0.5847105979919434;0;29;8;100;3;0.65;0.05;3;200
2.296867847442627;0;112;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
0.5668330192565918;0;26;8;100;3;0.65;0.05;3;200
0.1998152732849121;0;10;8;100;3;0.65;0.05;3;200
2.5674710273742676;0;121;8;100;3;0.65;0.05;3;200
1.469346046447754;0;68;8;100;3;0.65;0.05;3;200
1.9734923839569092;0;93;8;100;3;0.65;0.05;3;200
2.799011707305908;0;136;8;100;3;0.65;0.05;3;200
1.016242504119873;0;50;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
0.4995293617248535;0;25;8;100;3;0.65;0.05;3;200
0.1498572826385498;0;8;8;100;3;0.65;0.05;3;200
0.1498401165008545;0;8;8;100;3;0.65;0.05;3;200
0.0;0;1;8;100;3;0.65;0.05;3;200
2.664555549621582;0;127;8;100;3;0.65;0.05;3;200
0.7023756504058838;0;34;8;100;3;0.65;0.05;3;200
2.1947920322418213;0;107;8;100;3;0.65;0.05;3;200
1.733332633972168;0;85;8;100;3;0.65;0.05;3;200
1.9455745220184326;0;90;8;100;3;0.65;0.05;3;200
1.1176531314849854;0;54;8;100;3;0.65;0.05;3;200
1.745575189590454;0;85;8;100;3;0.65;0.05;3;200
0.10249471664428711;0;6;8;100;3;0.65;0.05;3;200
3.3972320556640625;0;161;8;100;3;0.65;0.05;3;200
0.0331418514251709;0;2;8;100;3;0.65;0.05;3;200
3.6821882724761963;0;176;8;100;3;0.65;0.05;3;200
0.8299214839935303;0;40;8;100;3;0.65;0.05;3;200
4.500436544418335;2;200;8;100;3;0.65;0.05;3;200
0.3136179447174072;0;15;8;100;3;0.65;0.05;3;200
1.8638458251953125;0;86;8;100;3;0.65;0.05;3;200
0.8661303520202637;0;41;8;100;3;0.65;0.05;3;200
0.07271838188171387;0;4;8;100;3;0.65;0.05;3;200
0.09418869018554688;0;5;8;100;3;0.65;0.05;3;200
0.03302955627441406;0;2;8;100;3;0.65;0.15;1;200
0.1005096435546875;0;6;8;100;3;0.65;0.15;1;200
0.014718770980834961;0;1;8;100;3;0.65;0.15;1;200
0.3261566162109375;0;15;8;100;3;0.65;0.15;1;200
0.6672391891479492;0;31;8;100;3;0.65;0.15;1;200
0.5079681873321533;0;25;8;100;3;0.65;0.15;1;200
0.7340261936187744;0;36;8;100;3;0.65;0.15;1;200
0.06778836250305176;0;4;8;100;3;0.65;0.15;1;200
0.0009999275207519531;0;1;8;100;3;0.65;0.15;1;200
0.21383404731750488;0;11;8;100;3;0.65;0.15;1;200
1.9951186180114746;0;96;8;100;3;0.65;0.15;1;200
4.255192995071411;2;200;8;100;3;0.65;0.15;1;200
1.769937515258789;0;84;8;100;3;0.65;0.15;1;200
0.9593853950500488;0;47;8;100;3;0.65;0.15;1;200
0.7161719799041748;0;33;8;100;3;0.65;0.15;1;200
2.2561867237091064;0;108;8;100;3;0.65;0.15;1;200
1.3483104705810547;0;64;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
0.17269277572631836;0;9;8;100;3;0.65;0.15;1;200
0.7266545295715332;0;35;8;100;3;0.65;0.15;1;200
2.3593246936798096;0;110;8;100;3;0.65;0.15;1;200
0.5070946216583252;0;24;8;100;3;0.65;0.15;1;200
1.4295947551727295;0;69;8;100;3;0.65;0.15;1;200
1.436164379119873;0;68;8;100;3;0.65;0.15;1;200
0.04197335243225098;0;3;8;100;3;0.65;0.15;1;200
0.0009996891021728516;0;1;8;100;3;0.65;0.15;1;200
1.0552992820739746;0;50;8;100;3;0.65;0.15;1;200
0.19429540634155273;0;10;8;100;3;0.65;0.15;1;200
0.0010001659393310547;0;1;8;100;3;0.65;0.15;1;200
0.0010745525360107422;0;1;8;100;3;0.65;0.15;1;200
1.7189903259277344;0;81;8;100;3;0.65;0.15;1;200
0.06434297561645508;0;4;8;100;3;0.65;0.15;1;200
0.9528086185455322;0;46;8;100;3;0.65;0.15;1;200
0.0009999275207519531;0;1;8;100;3;0.65;0.15;1;200
0.08594560623168945;0;5;8;100;3;0.65;0.15;1;200
0.0009999275207519531;0;1;8;100;3;0.65;0.15;1;200
1.4277045726776123;0;70;8;100;3;0.65;0.15;1;200
0.0009999275207519531;0;1;8;100;3;0.65;0.15;1;200
0.0009999275207519531;0;1;8;100;3;0.65;0.15;1;200
0.021530866622924805;0;2;8;100;3;0.65;0.15;1;200
0.8836290836334229;0;39;8;100;3;0.65;0.15;1;200
0.0010035037994384766;0;1;8;100;3;0.65;0.15;1;200
0.001998424530029297;0;1;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
4.261461973190308;1;200;8;100;3;0.65;0.15;1;200
0.0009970664978027344;0;1;8;100;3;0.65;0.15;1;200
0.04602551460266113;0;3;8;100;3;0.65;0.15;1;200
0.8323154449462891;0;40;8;100;3;0.65;0.15;1;200
1.5806963443756104;0;75;8;100;3;0.65;0.15;1;200
1.008718490600586;0;49;8;100;3;0.65;0.15;1;200
0.0665280818939209;0;4;8;100;3;0.65;0.15;1;200
0.23061370849609375;0;12;8;100;3;0.65;0.15;1;200
0.020743846893310547;0;2;8;100;3;0.65;0.15;1;200
0.000980377197265625;0;1;8;100;3;0.65;0.15;1;200
0.0010199546813964844;0;1;8;100;3;0.65;0.15;1;200
3.931349039077759;0;187;8;100;3;0.65;0.15;1;200
1.7150568962097168;0;83;8;100;3;0.65;0.15;1;200
2.474405527114868;0;119;8;100;3;0.65;0.15;1;200
1.2159113883972168;0;59;8;100;3;0.65;0.15;1;200
0.08668184280395508;0;5;8;100;3;0.65;0.15;1;200
0.0010938644409179688;0;1;8;100;3;0.65;0.15;1;200
0.5189080238342285;0;25;8;100;3;0.65;0.15;1;200
0.0010004043579101562;0;1;8;100;3;0.65;0.15;1;200
1.630906105041504;0;78;8;100;3;0.65;0.15;1;200
2.4338622093200684;0;116;8;100;3;0.65;0.15;1;200
0.023862123489379883;0;2;8;100;3;0.65;0.15;1;200
0.584578275680542;0;27;8;100;3;0.65;0.15;1;200
1.3630762100219727;0;64;8;100;3;0.65;0.15;1;200
3.4685556888580322;0;167;8;100;3;0.65;0.15;1;200
1.8757145404815674;0;86;8;100;3;0.65;0.15;1;200
0.20914840698242188;0;10;8;100;3;0.65;0.15;1;200
0.6275351047515869;0;29;8;100;3;0.65;0.15;1;200
0.9811451435089111;0;45;8;100;3;0.65;0.15;1;200
0.5164778232574463;0;24;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
0.04807543754577637;0;3;8;100;3;0.65;0.15;1;200
0.04282951354980469;0;3;8;100;3;0.65;0.15;1;200
0.12383556365966797;0;7;8;100;3;0.65;0.15;1;200
0.035965681076049805;0;2;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
1.114995002746582;0;52;8;100;3;0.65;0.15;1;200
1.3657653331756592;0;62;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
0.24910235404968262;0;12;8;100;3;0.65;0.15;1;200
0.8683621883392334;0;41;8;100;3;0.65;0.15;1;200
0.7292990684509277;0;34;8;100;3;0.65;0.15;1;200
2.132777452468872;0;100;8;100;3;0.65;0.15;1;200
2.4646401405334473;0;114;8;100;3;0.65;0.15;1;200
1.6165783405303955;0;71;8;100;3;0.65;0.15;1;200
0.2387223243713379;0;11;8;100;3;0.65;0.15;1;200
1.713608741760254;0;77;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
0.6595780849456787;0;31;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
0.4324526786804199;0;21;8;100;3;0.65;0.15;1;200
0.8679254055023193;0;40;8;100;3;0.65;0.15;1;200
0.8482515811920166;0;41;8;100;3;0.65;0.15;1;200
0.0;0;1;8;100;3;0.65;0.15;1;200
3.9295384883880615;0;177;8;100;3;0.65;0.15;1;200
3.164156198501587;0;146;8;100;3;0.65;0.15;1;200
0.6275715827941895;0;28;8;100;3;0.65;0.15;2;200
0.44803524017333984;0;21;8;100;3;0.65;0.15;2;200
0.7693812847137451;0;35;8;100;3;0.65;0.15;2;200
0.7808375358581543;0;36;8;100;3;0.65;0.15;2;200
1.282705545425415;0;59;8;100;3;0.65;0.15;2;200
0.0823829174041748;0;5;8;100;3;0.65;0.15;2;200
0.10011100769042969;0;5;8;100;3;0.65;0.15;2;200
0.8495397567749023;0;40;8;100;3;0.65;0.15;2;200
0.7494590282440186;0;35;8;100;3;0.65;0.15;2;200
0.0;0;1;8;100;3;0.65;0.15;2;200
0.8218746185302734;0;37;8;100;3;0.65;0.15;2;200
1.5080647468566895;0;69;8;100;3;0.65;0.15;2;200
1.483670711517334;0;67;8;100;3;0.65;0.15;2;200
0.765824556350708;0;35;8;100;3;0.65;0.15;2;200
0.38493800163269043;0;19;8;100;3;0.65;0.15;2;200
0.3984661102294922;0;19;8;100;3;0.65;0.15;2;200
0.5321125984191895;0;25;8;100;3;0.65;0.15;2;200
0.002637624740600586;0;1;8;100;3;0.65;0.15;2;200
0.01525425910949707;0;2;8;100;3;0.65;0.15;2;200
1.3461532592773438;0;61;8;100;3;0.65;0.15;2;200
0.003077268600463867;0;1;8;100;3;0.65;0.15;2;200
0.31451845169067383;0;15;8;100;3;0.65;0.15;2;200
0.3665499687194824;0;17;8;100;3;0.65;0.15;2;200
0.14973735809326172;0;8;8;100;3;0.65;0.15;2;200
0.988318681716919;0;44;8;100;3;0.65;0.15;2;200
0.13413715362548828;0;7;8;100;3;0.65;0.15;2;200
0.0;0;1;8;100;3;0.65;0.15;2;200
0.7758972644805908;0;36;8;100;3;0.65;0.15;2;200
0.0;0;1;8;100;3;0.65;0.15;2;200
0.015826702117919922;0;1;8;100;3;0.65;0.15;2;200
1.4184598922729492;0;64;8;100;3;0.65;0.15;2;200
1.4813220500946045;0;67;8;100;3;0.65;0.15;2;200
0.06757926940917969;0;4;8;100;3;0.65;0.15;2;200
0.015058517456054688;0;2;8;100;3;0.65;0.15;2;200
0.9985437393188477;0;46;8;100;3;0.65;0.15;2;200
1.0328707695007324;0;47;8;100;3;0.65;0.15;2;200
0.2827889919281006;0;14;8;100;3;0.65;0.15;2;200
0.2383875846862793;0;11;8;100;3;0.65;0.15;2;200
0.12764883041381836;0;7;8;100;3;0.65;0.15;2;200
0.10175538063049316;0;5;8;100;3;0.65;0.15;2;200
1.0139243602752686;0;46;8;100;3;0.65;0.15;2;200
0.2000267505645752;0;10;8;100;3;0.65;0.15;2;200
0.3500356674194336;0;16;8;100;3;0.65;0.15;2;200
0.86434006690979;0;41;8;100;3;0.65;0.15;2;200
1.5332257747650146;0;71;8;100;3;0.65;0.15;2;200
0.8676400184631348;0;40;8;100;3;0.65;0.15;2;200
0.6330623626708984;0;30;8;100;3;0.65;0.15;2;200
0.0;0;1;8;100;3;0.65;0.15;2;200
0.40877532958984375;0;19;8;100;3;0.65;0.15;2;200
0.072998046875;0;4;8;100;3;0.65;0.15;2;200
0.67525315284729;0;30;8;100;3;0.65;0.15;2;200
0.30637621879577637;0;15;8;100;3;0.65;0.15;2;200
0.37096261978149414;0;17;8;100;3;0.65;0.15;2;200
0.01320505142211914;0;2;8;100;3;0.65;0.15;2;200
1.5162501335144043;0;70;8;100;3;0.65;0.15;2;200
0.4161217212677002;0;19;8;100;3;0.65;0.15;2;200
1.7457680702209473;0;79;8;100;3;0.65;0.15;2;200
